Rate,Methode,,TP,TN,FN,FP,Total,Accuracy,F1,TPR,PPV,TNR
3200,KMeansfields,xmas,753,0,243,0,996,0.756024096,0.861063465,0.756024096,1,#DIV/0!
3200,KMeansfields,udpflood,1969,0,0,0,1969,1,1,1,1,#DIV/0!
3200,KMeansfields,synflood,566,0,303,0,869,0.65132336,0.788850174,0.65132336,1,#DIV/0!
3200,RandomForestfields,total,5713,1111732,2535,3,1119983,0.997733894,0.818246921,0.692652764,0.999475157,0.999997302
3200,RandomForestfields,slowread,74,0,2,0,76,0.973684211,0.986666667,0.973684211,1,#DIV/0!
3200,RandomForestfields,slowloris,234,0,0,0,234,1,1,1,1,#DIV/0!
3200,RandomForestfields,ruby,27,0,4,0,31,0.870967742,0.931034483,0.870967742,1,#DIV/0!
3200,RandomForestfields,pingflood,1165,0,2291,0,3456,0.337094907,0.504219866,0.337094907,1,#DIV/0!
3200,RandomForestfields,blacknurse,617,0,0,0,617,1,1,1,1,#DIV/0!
3200,RandomForestfields,xmas,996,0,0,0,996,1,1,1,1,#DIV/0!
3200,RandomForestfields,udpflood,1968,0,1,0,1969,0.999492128,0.999745999,0.999492128,1,#DIV/0!
3200,RandomForestfields,synflood,632,0,237,0,869,0.727272727,0.842105263,0.727272727,1,#DIV/0!
3200,RandomForestentropy,total,5,2701,156,1,2863,0.945162417,0.05988024,0.031055901,0.833333333,0.999629904
3200,RandomForestentropy,slowread,0,0,55,0,55,0,0,0,#DIV/0!,#DIV/0!
3200,RandomForestentropy,slowloris,0,0,33,0,33,0,0,0,#DIV/0!,#DIV/0!
3200,RandomForestentropy,ruby,0,0,22,0,22,0,0,0,#DIV/0!,#DIV/0!
3200,RandomForestentropy,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,RandomForestentropy,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
3200,RandomForestentropy,xmas,5,0,7,0,12,0.416666667,0.588235294,0.416666667,1,#DIV/0!
3200,RandomForestentropy,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,RandomForestentropy,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
3200,RandomForestcombined,total,2624,1114549,5624,1,1122798,0.994990194,0.482663478,0.31813773,0.999619048,0.999999103
3200,RandomForestcombined,slowread,45,0,31,0,76,0.592105263,0.743801653,0.592105263,1,#DIV/0!
3200,RandomForestcombined,slowloris,15,0,219,0,234,0.064102564,0.120481928,0.064102564,1,#DIV/0!
3200,RandomForestcombined,ruby,9,0,22,0,31,0.290322581,0.45,0.290322581,1,#DIV/0!
3200,RandomForestcombined,pingflood,840,0,2616,0,3456,0.243055556,0.391061453,0.243055556,1,#DIV/0!
3200,RandomForestcombined,blacknurse,442,0,175,0,617,0.71636953,0.834749764,0.71636953,1,#DIV/0!
3200,RandomForestcombined,xmas,736,0,260,0,996,0.738955823,0.849884527,0.738955823,1,#DIV/0!
3200,RandomForestcombined,udpflood,0,0,1969,0,1969,0,0,0,#DIV/0!,#DIV/0!
3200,RandomForestcombined,synflood,537,0,332,0,869,0.617951669,0.763869132,0.617951669,1,#DIV/0!
3200,entropySip,total,32,1994,129,707,2862,0.707896576,0.071111111,0.198757764,0.043301759,0.738245094
3200,entropySip,slowread,10,0,45,0,55,0.181818182,0.307692308,0.181818182,1,#DIV/0!
3200,entropySip,slowloris,5,0,28,0,33,0.151515152,0.263157895,0.151515152,1,#DIV/0!
3200,entropySip,ruby,3,0,19,0,22,0.136363636,0.24,0.136363636,1,#DIV/0!
3200,entropySip,pingflood,7,0,5,0,12,0.583333333,0.736842105,0.583333333,1,#DIV/0!
3200,entropySip,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
3200,entropySip,xmas,4,0,8,0,12,0.333333333,0.5,0.333333333,1,#DIV/0!
3200,entropySip,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,entropySip,synflood,3,0,8,0,11,0.272727273,0.428571429,0.272727273,1,#DIV/0!
3200,entropyRateSip,total,0,2701,161,0,2862,0.943745632,0,0,#DIV/0!,1
3200,entropyRateSip,slowread,0,0,55,0,55,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateSip,slowloris,0,0,33,0,33,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateSip,ruby,0,0,22,0,22,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateSip,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateSip,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateSip,xmas,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateSip,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateSip,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
3200,entropyDip,total,27,2103,134,598,2862,0.744234801,0.06870229,0.167701863,0.0432,0.778600518
3200,entropyDip,slowread,10,0,45,0,55,0.181818182,0.307692308,0.181818182,1,#DIV/0!
3200,entropyDip,slowloris,4,0,29,0,33,0.121212121,0.216216216,0.121212121,1,#DIV/0!
3200,entropyDip,ruby,8,0,14,0,22,0.363636364,0.533333333,0.363636364,1,#DIV/0!
3200,entropyDip,pingflood,1,0,11,0,12,0.083333333,0.153846154,0.083333333,1,#DIV/0!
3200,entropyDip,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
3200,entropyDip,xmas,1,0,11,0,12,0.083333333,0.153846154,0.083333333,1,#DIV/0!
3200,entropyDip,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,entropyDip,synflood,3,0,8,0,11,0.272727273,0.428571429,0.272727273,1,#DIV/0!
3200,entropyRateDip,total,0,2701,161,0,2862,0.943745632,0,0,#DIV/0!,1
3200,entropyRateDip,slowread,0,0,55,0,55,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateDip,slowloris,0,0,33,0,33,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateDip,ruby,0,0,22,0,22,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateDip,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateDip,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateDip,xmas,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateDip,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateDip,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
3200,entropyPacketsize,total,28,2137,133,564,2862,0.756464011,0.07436919,0.173913043,0.047297297,0.791188449
3200,entropyPacketsize,slowread,9,0,46,0,55,0.163636364,0.28125,0.163636364,1,#DIV/0!
3200,entropyPacketsize,slowloris,6,0,27,0,33,0.181818182,0.307692308,0.181818182,1,#DIV/0!
3200,entropyPacketsize,ruby,9,0,13,0,22,0.409090909,0.580645161,0.409090909,1,#DIV/0!
3200,entropyPacketsize,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,entropyPacketsize,blacknurse,2,0,8,0,10,0.2,0.333333333,0.2,1,#DIV/0!
3200,entropyPacketsize,xmas,1,0,11,0,12,0.083333333,0.153846154,0.083333333,1,#DIV/0!
3200,entropyPacketsize,udpflood,1,0,5,0,6,0.166666667,0.285714286,0.166666667,1,#DIV/0!
3200,entropyPacketsize,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRatePacketsize,total,0,2701,161,0,2862,0.943745632,0,0,#DIV/0!,1
3200,entropyRatePacketsize,slowread,0,0,55,0,55,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRatePacketsize,slowloris,0,0,33,0,33,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRatePacketsize,ruby,0,0,22,0,22,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRatePacketsize,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRatePacketsize,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRatePacketsize,xmas,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRatePacketsize,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRatePacketsize,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
3200,entropyBiflowSyn,total,14,2611,147,90,2862,0.917190776,0.105660377,0.086956522,0.134615385,0.966679008
3200,entropyBiflowSyn,slowread,0,0,55,0,55,0,0,0,#DIV/0!,#DIV/0!
3200,entropyBiflowSyn,slowloris,0,0,33,0,33,0,0,0,#DIV/0!,#DIV/0!
3200,entropyBiflowSyn,ruby,0,0,22,0,22,0,0,0,#DIV/0!,#DIV/0!
3200,entropyBiflowSyn,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,entropyBiflowSyn,blacknurse,1,0,9,0,10,0.1,0.181818182,0.1,1,#DIV/0!
3200,entropyBiflowSyn,xmas,8,0,4,0,12,0.666666667,0.8,0.666666667,1,#DIV/0!
3200,entropyBiflowSyn,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,entropyBiflowSyn,synflood,5,0,6,0,11,0.454545455,0.625,0.454545455,1,#DIV/0!
3200,entropySipSyn,total,4,2589,157,112,2862,0.906009783,0.028880866,0.02484472,0.034482759,0.958533876
3200,entropySipSyn,slowread,0,0,55,0,55,0,0,0,#DIV/0!,#DIV/0!
3200,entropySipSyn,slowloris,0,0,33,0,33,0,0,0,#DIV/0!,#DIV/0!
3200,entropySipSyn,ruby,2,0,20,0,22,0.090909091,0.166666667,0.090909091,1,#DIV/0!
3200,entropySipSyn,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,entropySipSyn,blacknurse,2,0,8,0,10,0.2,0.333333333,0.2,1,#DIV/0!
3200,entropySipSyn,xmas,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,entropySipSyn,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,entropySipSyn,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
3200,entropyDipSyn,total,10,2593,151,108,2862,0.909503843,0.071684588,0.062111801,0.084745763,0.960014809
3200,entropyDipSyn,slowread,2,0,53,0,55,0.036363636,0.070175439,0.036363636,1,#DIV/0!
3200,entropyDipSyn,slowloris,1,0,32,0,33,0.03030303,0.058823529,0.03030303,1,#DIV/0!
3200,entropyDipSyn,ruby,1,0,21,0,22,0.045454545,0.086956522,0.045454545,1,#DIV/0!
3200,entropyDipSyn,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,entropyDipSyn,blacknurse,2,0,8,0,10,0.2,0.333333333,0.2,1,#DIV/0!
3200,entropyDipSyn,xmas,1,0,11,0,12,0.083333333,0.153846154,0.083333333,1,#DIV/0!
3200,entropyDipSyn,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,entropyDipSyn,synflood,3,0,8,0,11,0.272727273,0.428571429,0.272727273,1,#DIV/0!
3200,entropyBiflow,total,35,2161,126,540,2862,0.767295597,0.095108696,0.217391304,0.060869565,0.800074047
3200,entropyBiflow,slowread,18,0,37,0,55,0.327272727,0.493150685,0.327272727,1,#DIV/0!
3200,entropyBiflow,slowloris,1,0,32,0,33,0.03030303,0.058823529,0.03030303,1,#DIV/0!
3200,entropyBiflow,ruby,6,0,16,0,22,0.272727273,0.428571429,0.272727273,1,#DIV/0!
3200,entropyBiflow,pingflood,4,0,8,0,12,0.333333333,0.5,0.333333333,1,#DIV/0!
3200,entropyBiflow,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
3200,entropyBiflow,xmas,3,0,9,0,12,0.25,0.4,0.25,1,#DIV/0!
3200,entropyBiflow,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,entropyBiflow,synflood,3,0,8,0,11,0.272727273,0.428571429,0.272727273,1,#DIV/0!
3200,entropyRateBiflow,total,0,2701,161,0,2862,0.943745632,0,0,#DIV/0!,1
3200,entropyRateBiflow,slowread,0,0,55,0,55,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateBiflow,slowloris,0,0,33,0,33,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateBiflow,ruby,0,0,22,0,22,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateBiflow,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateBiflow,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateBiflow,xmas,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateBiflow,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,entropyRateBiflow,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
3200,HigstNumberOfSyn,total,3,2612,158,89,2862,0.913696716,0.023715415,0.01863354,0.032608696,0.967049241
3200,HigstNumberOfSyn,slowread,0,0,55,0,55,0,0,0,#DIV/0!,#DIV/0!
3200,HigstNumberOfSyn,slowloris,0,0,33,0,33,0,0,0,#DIV/0!,#DIV/0!
3200,HigstNumberOfSyn,ruby,0,0,22,0,22,0,0,0,#DIV/0!,#DIV/0!
3200,HigstNumberOfSyn,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,HigstNumberOfSyn,blacknurse,2,0,8,0,10,0.2,0.333333333,0.2,1,#DIV/0!
3200,HigstNumberOfSyn,xmas,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,HigstNumberOfSyn,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,HigstNumberOfSyn,synflood,1,0,10,0,11,0.090909091,0.166666667,0.090909091,1,#DIV/0!
3200,HigstNumberOfURGPSHFIN,total,10,2691,151,10,2862,0.943745632,0.110497238,0.062111801,0.5,0.996297668
3200,HigstNumberOfURGPSHFIN,slowread,0,0,55,0,55,0,0,0,#DIV/0!,#DIV/0!
3200,HigstNumberOfURGPSHFIN,slowloris,0,0,33,0,33,0,0,0,#DIV/0!,#DIV/0!
3200,HigstNumberOfURGPSHFIN,ruby,0,0,22,0,22,0,0,0,#DIV/0!,#DIV/0!
3200,HigstNumberOfURGPSHFIN,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,HigstNumberOfURGPSHFIN,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
3200,HigstNumberOfURGPSHFIN,xmas,10,0,2,0,12,0.833333333,0.909090909,0.833333333,1,#DIV/0!
3200,HigstNumberOfURGPSHFIN,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,HigstNumberOfURGPSHFIN,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
3200,countBiflow,total,4,2697,157,4,2862,0.943745632,0.047337278,0.02484472,0.5,0.998519067
3200,countBiflow,slowread,0,0,55,0,55,0,0,0,#DIV/0!,#DIV/0!
3200,countBiflow,slowloris,0,0,33,0,33,0,0,0,#DIV/0!,#DIV/0!
3200,countBiflow,ruby,0,0,22,0,22,0,0,0,#DIV/0!,#DIV/0!
3200,countBiflow,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,countBiflow,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
3200,countBiflow,xmas,4,0,8,0,12,0.333333333,0.5,0.333333333,1,#DIV/0!
3200,countBiflow,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,countBiflow,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
3200,totalicmpDUnreachable,total,14,2692,147,9,2862,0.945492662,0.152173913,0.086956522,0.608695652,0.996667901
3200,totalicmpDUnreachable,slowread,0,0,55,0,55,0,0,0,#DIV/0!,#DIV/0!
3200,totalicmpDUnreachable,slowloris,0,0,33,0,33,0,0,0,#DIV/0!,#DIV/0!
3200,totalicmpDUnreachable,ruby,0,0,22,0,22,0,0,0,#DIV/0!,#DIV/0!
3200,totalicmpDUnreachable,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,totalicmpDUnreachable,blacknurse,9,0,1,0,10,0.9,0.947368421,0.9,1,#DIV/0!
3200,totalicmpDUnreachable,xmas,5,0,7,0,12,0.416666667,0.588235294,0.416666667,1,#DIV/0!
3200,totalicmpDUnreachable,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,totalicmpDUnreachable,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
3200,totalBytes,total,15,2419,146,282,2862,0.850454228,0.065502183,0.093167702,0.050505051,0.895594224
3200,totalBytes,slowread,10,0,45,0,55,0.181818182,0.307692308,0.181818182,1,#DIV/0!
3200,totalBytes,slowloris,0,0,33,0,33,0,0,0,#DIV/0!,#DIV/0!
3200,totalBytes,ruby,4,0,18,0,22,0.181818182,0.307692308,0.181818182,1,#DIV/0!
3200,totalBytes,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
3200,totalBytes,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
3200,totalBytes,xmas,1,0,11,0,12,0.083333333,0.153846154,0.083333333,1,#DIV/0!
3200,totalBytes,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,totalBytes,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
3200,totalpackets,total,23,2250,138,451,2862,0.79419986,0.072440945,0.142857143,0.048523207,0.833024806
3200,totalpackets,slowread,8,0,47,0,55,0.145454545,0.253968254,0.145454545,1,#DIV/0!
3200,totalpackets,slowloris,1,0,32,0,33,0.03030303,0.058823529,0.03030303,1,#DIV/0!
3200,totalpackets,ruby,6,0,16,0,22,0.272727273,0.428571429,0.272727273,1,#DIV/0!
3200,totalpackets,pingflood,1,0,11,0,12,0.083333333,0.153846154,0.083333333,1,#DIV/0!
3200,totalpackets,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
3200,totalpackets,xmas,3,0,9,0,12,0.25,0.4,0.25,1,#DIV/0!
3200,totalpackets,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,totalpackets,synflood,4,0,7,0,11,0.363636364,0.533333333,0.363636364,1,#DIV/0!
3200,totalicmp,total,24,2682,137,19,2862,0.945492662,0.235294118,0.149068323,0.558139535,0.992965568
3200,totalicmp,slowread,0,0,55,0,55,0,0,0,#DIV/0!,#DIV/0!
3200,totalicmp,slowloris,0,0,33,0,33,0,0,0,#DIV/0!,#DIV/0!
3200,totalicmp,ruby,0,0,22,0,22,0,0,0,#DIV/0!,#DIV/0!
3200,totalicmp,pingflood,10,0,2,0,12,0.833333333,0.909090909,0.833333333,1,#DIV/0!
3200,totalicmp,blacknurse,9,0,1,0,10,0.9,0.947368421,0.9,1,#DIV/0!
3200,totalicmp,xmas,5,0,7,0,12,0.416666667,0.588235294,0.416666667,1,#DIV/0!
3200,totalicmp,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,totalicmp,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
3200,totalicmprate,total,16,2675,145,26,2862,0.940251572,0.157635468,0.099378882,0.380952381,0.990373936
3200,totalicmprate,slowread,0,0,55,0,55,0,0,0,#DIV/0!,#DIV/0!
3200,totalicmprate,slowloris,0,0,33,0,33,0,0,0,#DIV/0!,#DIV/0!
3200,totalicmprate,ruby,0,0,22,0,22,0,0,0,#DIV/0!,#DIV/0!
3200,totalicmprate,pingflood,5,0,7,0,12,0.416666667,0.588235294,0.416666667,1,#DIV/0!
3200,totalicmprate,blacknurse,6,0,4,0,10,0.6,0.75,0.6,1,#DIV/0!
3200,totalicmprate,xmas,5,0,7,0,12,0.416666667,0.588235294,0.416666667,1,#DIV/0!
3200,totalicmprate,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
3200,totalicmprate,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
3200,totalflows,total,72,1341,89,1360,2862,0.493710692,0.09039548,0.447204969,0.05027933,0.496482784
3200,totalflows,slowread,2,0,53,0,55,0.036363636,0.070175439,0.036363636,1,#DIV/0!
3200,totalflows,slowloris,0,0,33,0,33,0,0,0,#DIV/0!,#DIV/0!
3200,totalflows,ruby,22,0,0,0,22,1,1,1,1,#DIV/0!
3200,totalflows,pingflood,12,0,0,0,12,1,1,1,1,#DIV/0!
3200,totalflows,blacknurse,10,0,0,0,10,1,1,1,1,#DIV/0!
3200,totalflows,xmas,11,0,1,0,12,0.916666667,0.956521739,0.916666667,1,#DIV/0!
3200,totalflows,udpflood,4,0,2,0,6,0.666666667,0.8,0.666666667,1,#DIV/0!
3200,totalflows,synflood,11,0,0,0,11,1,1,1,1,#DIV/0!
6400,KMeansentropy,total,2,2610,144,100,2856,0.914565826,0.016129032,0.01369863,0.019607843,0.963099631
6400,KMeansentropy,slowread,0,0,49,0,49,0,0,0,#DIV/0!,#DIV/0!
6400,KMeansentropy,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
6400,KMeansentropy,ruby,2,0,12,0,14,0.142857143,0.25,0.142857143,1,#DIV/0!
6400,KMeansentropy,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,KMeansentropy,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
6400,KMeansentropy,xmas,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,KMeansentropy,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,KMeansentropy,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
6400,KMeanscombined,total,4930,386130,261,286767,678088,0.576709808,0.033211177,0.94972067,0.016901099,0.573832251
6400,KMeanscombined,slowread,31,0,8,0,39,0.794871795,0.885714286,0.794871795,1,#DIV/0!
6400,KMeanscombined,slowloris,121,0,1,0,122,0.991803279,0.995884774,0.991803279,1,#DIV/0!
6400,KMeanscombined,ruby,13,0,1,0,14,0.928571429,0.962962963,0.928571429,1,#DIV/0!
6400,KMeanscombined,pingflood,2486,0,0,0,2486,1,1,1,1,#DIV/0!
6400,KMeanscombined,blacknurse,617,0,0,0,617,1,1,1,1,#DIV/0!
6400,KMeanscombined,xmas,388,0,117,0,505,0.768316832,0.868980963,0.768316832,1,#DIV/0!
6400,KMeanscombined,udpflood,984,0,0,0,984,1,1,1,1,#DIV/0!
6400,KMeanscombined,synflood,290,0,134,0,424,0.683962264,0.81232493,0.683962264,1,#DIV/0!
6400,KMeansfields,total,4930,385378,261,285964,676533,0.576923816,0.033301248,0.94972067,0.016947754,0.574041249
6400,KMeansfields,slowread,31,0,8,0,39,0.794871795,0.885714286,0.794871795,1,#DIV/0!
6400,KMeansfields,slowloris,121,0,1,0,122,0.991803279,0.995884774,0.991803279,1,#DIV/0!
6400,KMeansfields,ruby,13,0,1,0,14,0.928571429,0.962962963,0.928571429,1,#DIV/0!
6400,KMeansfields,pingflood,2486,0,0,0,2486,1,1,1,1,#DIV/0!
6400,KMeansfields,blacknurse,617,0,0,0,617,1,1,1,1,#DIV/0!
6400,KMeansfields,xmas,388,0,117,0,505,0.768316832,0.868980963,0.768316832,1,#DIV/0!
6400,KMeansfields,udpflood,984,0,0,0,984,1,1,1,1,#DIV/0!
6400,KMeansfields,synflood,290,0,134,0,424,0.683962264,0.81232493,0.683962264,1,#DIV/0!
6400,RandomForestfields,total,3691,671337,1500,5,676533,0.997775423,0.830651513,0.711038336,0.998647186,0.999992552
6400,RandomForestfields,slowread,38,0,1,0,39,0.974358974,0.987012987,0.974358974,1,#DIV/0!
6400,RandomForestfields,slowloris,122,0,0,0,122,1,1,1,1,#DIV/0!
6400,RandomForestfields,ruby,13,0,1,0,14,0.928571429,0.962962963,0.928571429,1,#DIV/0!
6400,RandomForestfields,pingflood,1100,0,1386,0,2486,0.442477876,0.613496933,0.442477876,1,#DIV/0!
6400,RandomForestfields,blacknurse,617,0,0,0,617,1,1,1,1,#DIV/0!
6400,RandomForestfields,xmas,505,0,0,0,505,1,1,1,1,#DIV/0!
6400,RandomForestfields,udpflood,984,0,0,0,984,1,1,1,1,#DIV/0!
6400,RandomForestfields,synflood,312,0,112,0,424,0.735849057,0.847826087,0.735849057,1,#DIV/0!
6400,RandomForestentropy,total,0,2710,146,0,2856,0.948879552,0,0,#DIV/0!,1
6400,RandomForestentropy,slowread,0,0,49,0,49,0,0,0,#DIV/0!,#DIV/0!
6400,RandomForestentropy,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
6400,RandomForestentropy,ruby,0,0,14,0,14,0,0,0,#DIV/0!,#DIV/0!
6400,RandomForestentropy,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,RandomForestentropy,blacknurse,0,0,10,0,10,0,0,0,#DIV/0!,#DIV/0!
6400,RandomForestentropy,xmas,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
6400,RandomForestentropy,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,RandomForestentropy,synflood,0,0,11,0,11,0,0,0,#DIV/0!,#DIV/0!
6400,RandomForestcombined,total,1751,672896,3440,1,678088,0.994925437,0.504392914,0.337314583,0.999429224,0.999998514
6400,RandomForestcombined,slowread,15,0,24,0,39,0.384615385,0.555555556,0.384615385,1,#DIV/0!
6400,RandomForestcombined,slowloris,0,0,122,0,122,0,0,0,#DIV/0!,#DIV/0!
6400,RandomForestcombined,ruby,3,0,11,0,14,0.214285714,0.352941176,0.214285714,1,#DIV/0!
6400,RandomForestcombined,pingflood,828,0,1658,0,2486,0.333065165,0.49969825,0.333065165,1,#DIV/0!
6400,RandomForestcombined,blacknurse,426,0,191,0,617,0.690437601,0.816874401,0.690437601,1,#DIV/0!
6400,RandomForestcombined,xmas,189,0,316,0,505,0.374257426,0.544668588,0.374257426,1,#DIV/0!
6400,RandomForestcombined,udpflood,0,0,984,0,984,0,0,0,#DIV/0!,#DIV/0!
6400,RandomForestcombined,synflood,290,0,134,0,424,0.683962264,0.81232493,0.683962264,1,#DIV/0!
6400,entropySip,total,27,2016,119,693,2855,0.71558669,0.062355658,0.184931507,0.0375,0.744186047
6400,entropySip,slowread,10,0,39,0,49,0.204081633,0.338983051,0.204081633,1,#DIV/0!
6400,entropySip,slowloris,4,0,28,0,32,0.125,0.222222222,0.125,1,#DIV/0!
6400,entropySip,ruby,1,0,13,0,14,0.071428571,0.133333333,0.071428571,1,#DIV/0!
6400,entropySip,pingflood,5,0,7,0,12,0.416666667,0.588235294,0.416666667,1,#DIV/0!
6400,entropySip,blacknurse,1,0,9,0,10,0.1,0.181818182,0.1,1,#DIV/0!
6400,entropySip,xmas,3,0,9,0,12,0.25,0.4,0.25,1,#DIV/0!
6400,entropySip,udpflood,0,0,6,0,6,0,0,0,#DIV/0!,#DIV/0!
6400,entropySip,synflood,3,0,8,0,11,0.272727273,0.428571429,0.272727273,1,#DIV/0!
6400,entropyRateSip,total,0,2709,146,0,2855,0.948861646,0,0,#DIV/0!,1
6400,entropyRateSip,slowread,0,0,49,0,49,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateSip,slowloris,0,0,32,0,32,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateSip,ruby,0,0,14,0,14,0,0,0,#DIV/0!,#DIV/0!
6400,entropyRateSip,pingflood,0,0,12,0,12,0,0,0,#DIV/0!,#DIV/0!
